name,branch_length,is_terminal,n_descendants,terminal_mean,terminal_std,z_score,internal_mean,internal_std,flag
internal_139325123007536,3.479431203027147,False,2,,,-0.5182256031755857,10.012317824356023,12.60625986307241,ok
PQ720440_2015_07_01,8.316072381291548,True,1,19.37448765096014,21.320464799851276,-0.5186760876688642,,,ok
internal_139325123014400,3.4736462788123816,False,3,,,-0.5186844961603092,10.012317824356023,12.60625986307241,ok
PV051162_2018_07_01,8.291913998754069,True,1,19.37448765096014,21.320464799851276,-0.5198091953550366,,,ok
JQ004096_2010_07_01,8.21855645321898,True,1,19.37448765096014,21.320464799851276,-0.523249905781556,,,ok
KY549211_2009_07_01,8.20389193689951,True,1,19.37448765096014,21.320464799851276,-0.523937719882099,,,ok
internal_139325123489872,3.4072746814696018,False,2,,,-0.5239494675367286,10.012317824356023,12.60625986307241,ok
KP212152_2010_05_12,8.19022759027932,True,1,19.37448765096014,21.320464799851276,-0.5245786227305343,,,ok
OP751555_2016_07_01,8.158973776794653,True,1,19.37448765096014,21.320464799851276,-0.5260445294909201,,,ok
OP751625_2016_07_01,8.158973776794653,True,1,19.37448765096014,21.320464799851276,-0.5260445294909201,,,ok
internal_139325122939360,3.374000365005543,False,2,,,-0.5265889749580795,10.012317824356023,12.60625986307241,ok
internal_139325123002688,3.3682931451006084,False,5,,,-0.5270417039964244,10.012317824356023,12.60625986307241,ok
internal_139325126896448,3.350194774646468,False,4,,,-0.5284773693444914,10.012317824356023,12.60625986307241,ok
internal_139325123011856,3.3425359685453486,False,3,,,-0.5290849092638892,10.012317824356023,12.60625986307241,ok
internal_139325128001392,3.34209868510041,False,18,,,-0.5291195970657978,10.012317824356023,12.60625986307241,ok
internal_139325123017088,3.3398958946098674,False,2,,,-0.5292943348956116,10.012317824356023,12.60625986307241,ok
OP728365_2018_07_01,8.088487531299108,True,1,19.37448765096014,21.320464799851276,-0.5293505664913909,,,ok
OP728371_2018_07_01,8.088487531299108,True,1,19.37448765096014,21.320464799851276,-0.5293505664913909,,,ok
KY549220_2010_07_01,8.06509168055021,True,1,19.37448765096014,21.320464799851276,-0.5304479089259264,,,ok
internal_139325122704064,3.285614331568169,False,43,,,-0.5336002562102043,10.012317824356023,12.60625986307241,ok
internal_139325122948336,3.2773661331358426,False,5,,,-0.5342545500707084,10.012317824356023,12.60625986307241,ok
internal_139325123013632,3.26569665706495,False,6,,,-0.5351802390694792,10.012317824356023,12.60625986307241,ok
internal_139325122705264,3.23921394633021,False,23,,,-0.5372809978212734,10.012317824356023,12.60625986307241,ok
internal_139325123006192,3.2338459086542457,False,7,,,-0.5377068210023176,10.012317824356023,12.60625986307241,ok
KY549216_2009_07_01,7.894544151914545,True,1,19.37448765096014,21.320464799851276,-0.5384471495727278,,,ok
internal_139325123005376,3.1764699050481937,False,17,,,-0.5422582108855394,10.012317824356023,12.60625986307241,ok
KY549198_2008_07_01,7.809909440960837,True,1,19.37448765096014,21.320464799851276,-0.54241679618917,,,ok
PV051155_2021_07_01,7.795372419450416,True,1,19.37448765096014,21.320464799851276,-0.5430986303633726,,,ok
PV051154_2021_07_01,7.795372419450416,True,1,19.37448765096014,21.320464799851276,-0.5430986303633726,,,ok
internal_139325123490352,3.1570815224962843,False,50,,,-0.5437962073065638,10.012317824356023,12.60625986307241,ok
OP751683_2016_07_01,7.764574326795952,True,1,19.37448765096014,21.320464799851276,-0.5445431623162913,,,ok
OP751581_2016_07_01,7.764574326795952,True,1,19.37448765096014,21.320464799851276,-0.5445431623162913,,,ok
internal_139325123136208,3.1431314966291097,False,3,,,-0.5449028024441144,10.012317824356023,12.60625986307241,ok
internal_139325122951984,3.123316616732012,False,3,,,-0.5464746310524664,10.012317824356023,12.60625986307241,ok
KY549169_2008_07_01,7.720063952883635,True,1,19.37448765096014,21.320464799851276,-0.5466308454099839,,,ok
KY549163_2008_07_01,7.720063952883635,True,1,19.37448765096014,21.320464799851276,-0.5466308454099839,,,ok
KY549256_2009_07_01,7.696943198006238,True,1,19.37448765096014,21.320464799851276,-0.5477152849423509,,,ok
internal_139325123003888,3.1059652036632883,False,2,,,-0.5478510435060563,10.012317824356023,12.60625986307241,ok
OP728403_2018_07_01,7.6794508045916245,True,1,19.37448765096014,21.320464799851276,-0.5485357357898735,,,ok
OP728445_2018_07_01,7.6794508045916245,True,1,19.37448765096014,21.320464799851276,-0.5485357357898735,,,ok
KY549286_2009_07_01,7.6403029357850585,True,1,19.37448765096014,21.320464799851276,-0.5503718997372391,,,ok
internal_139325122951456,3.0729748721185786,False,2,,,-0.5504680236336316,10.012317824356023,12.60625986307241,ok
internal_139325123017376,3.0458689128286665,False,2,,,-0.5526182219941551,10.012317824356023,12.60625986307241,ok
PX461755_2022_07_01,7.579190580254988,True,1,19.37448765096014,21.320464799851276,-0.5532382704333647,,,ok
PX461759_2022_07_01,7.579190580254988,True,1,19.37448765096014,21.320464799851276,-0.5532382704333647,,,ok
internal_139325123004032,3.0319119609807217,False,5,,,-0.5537253665397652,10.012317824356023,12.60625986307241,ok
internal_139325122951072,3.031284000097287,False,5,,,-0.5537751799570877,10.012317824356023,12.60625986307241,ok
internal_139325123188144,3.0197327677065005,False,11,,,-0.5546914891968031,10.012317824356023,12.60625986307241,ok
internal_139325123187952,3.013015033486596,False,2,,,-0.5552243779594395,10.012317824356023,12.60625986307241,ok
internal_139325121644208,2.998054332134089,False,3,,,-0.5564111456062283,10.012317824356023,12.60625986307241,ok
FJ610148_2008_07_01,7.500092119345197,True,1,19.37448765096014,21.320464799851276,-0.5569482486937984,,,ok
internal_139325127999952,2.975671012562657,False,41,,,-0.5581867174105982,10.012317824356023,12.60625986307241,ok
internal_139325121649392,2.9617587976728856,False,2,,,-0.5592903131670625,10.012317824356023,12.60625986307241,ok
PV051148_2024_07_01,7.444883080063903,True,1,19.37448765096014,21.320464799851276,-0.559537734420286,,,ok
internal_139325122214320,2.948116209741073,False,2,,,-0.5603725205846467,10.012317824356023,12.60625986307241,ok
internal_139325123134336,2.933105119202253,False,6,,,-0.5615632853873613,10.012317824356023,12.60625986307241,ok
internal_139325128003120,2.9274347136417305,False,45,,,-0.5620130941031988,10.012317824356023,12.60625986307241,ok
PX461757_2022_07_01,7.380412999927842,True,1,19.37448765096014,21.320464799851276,-0.5625615934562537,,,ok
PX461758_2022_07_01,7.380412999927842,True,1,19.37448765096014,21.320464799851276,-0.5625615934562537,,,ok
OP751578_2016_07_01,7.375320112850076,True,1,19.37448765096014,21.320464799851276,-0.5628004666293095,,,ok
internal_139325122212976,2.9165642433990797,False,2,,,-0.5628754014299336,10.012317824356023,12.60625986307241,ok
KY549212_2009_07_01,7.345736112909492,True,1,19.37448765096014,21.320464799851276,-0.5641880536363615,,,ok
internal_139325122215088,2.8971565442165286,False,4,,,-0.5644149301556108,10.012317824356023,12.60625986307241,ok
internal_139325122201072,2.885307959185667,False,6,,,-0.5653548270924945,10.012317824356023,12.60625986307241,ok
OP751672_2016_07_01,7.298112165735503,True,1,19.37448765096014,21.320464799851276,-0.566421773567942,,,ok
internal_139325122951504,2.837924337911474,False,2,,,-0.569113564560139,10.012317824356023,12.60625986307241,ok
internal_139325128008016,2.831296506631247,False,5,,,-0.5696393217119206,10.012317824356023,12.60625986307241,ok
internal_139325125399168,2.80873453567591,False,2,,,-0.5714290651568759,10.012317824356023,12.60625986307241,ok
internal_139325123005664,2.771155765188368,False,6,,,-0.5744100262742665,10.012317824356023,12.60625986307241,ok
internal_139325123013728,2.7452694099360144,False,2,,,-0.5764634787283274,10.012317824356023,12.60625986307241,ok
OP751665_2016_07_01,7.080721130339242,True,1,19.37448765096014,21.320464799851276,-0.5766181289212163,,,ok
OP751600_2016_07_01,7.080721130339242,True,1,19.37448765096014,21.320464799851276,-0.5766181289212163,,,ok
internal_139325123018720,2.7103960885561094,False,3,,,-0.5792298282847139,10.012317824356023,12.60625986307241,ok
PV051161_2021_07_01,6.97258238935396,True,1,19.37448765096014,21.320464799851276,-0.5816901919367486,,,ok
PV051163_2021_07_01,6.97258238935396,True,1,19.37448765096014,21.320464799851276,-0.5816901919367486,,,ok
internal_139325122214704,2.6585976894899375,False,22,,,-0.583338770955165,10.012317824356023,12.60625986307241,ok
KY549238_2010_07_01,6.907047875762515,True,1,19.37448765096014,21.320464799851276,-0.5847639764065835,,,ok
OP751599_2016_07_01,6.880724785269962,True,1,19.37448765096014,21.320464799851276,-0.5859986160234805,,,ok
internal_139325123015504,2.6076945412898453,False,16,,,-0.5873766972515443,10.012317824356023,12.60625986307241,ok
internal_139325123491696,2.5860565038271375,False,2,,,-0.589093149053882,10.012317824356023,12.60625986307241,ok
OP751666_2016_07_01,6.789726431957064,True,1,19.37448765096014,21.320464799851276,-0.5902667384198333,,,ok
KY549314_2008_07_01,6.774191803304589,True,1,19.37448765096014,21.320464799851276,-0.590995363653772,,,ok
internal_139325121653616,2.5202587621567716,False,13,,,-0.5943125989450514,10.012317824356023,12.60625986307241,ok
KY549279_2008_07_01,6.698320546610148,True,1,19.37448765096014,21.320464799851276,-0.5945539754104431,,,ok
internal_139325123005424,2.4966565157732674,False,15,,,-0.5961848629345192,10.012317824356023,12.60625986307241,ok
internal_139325123197264,2.496297821429124,False,3,,,-0.5962133166034138,10.012317824356023,12.60625986307241,ok
LC786756_2021_07_01,6.612643108996565,True,1,19.37448765096014,21.320464799851276,-0.5985725293405704,,,ok
KY549162_2008_07_01,6.610686322665657,True,1,19.37448765096014,21.320464799851276,-0.5986643090625079,,,ok
OP751622_2016_07_01,6.587521373925483,True,1,19.37448765096014,21.320464799851276,-0.5997508214325541,,,ok
KY549319_2009_07_01,6.526971357025104,True,1,19.37448765096014,21.320464799851276,-0.6025908165953613,,,ok
internal_139325123002736,2.385556231302843,False,3,,,-0.6049979673506729,10.012317824356023,12.60625986307241,ok
KP212150_2010_02_10,6.47321064017035,True,1,19.37448765096014,21.320464799851276,-0.6051123712312213,,,ok
OP751670_2016_07_01,6.469852896683619,True,1,19.37448765096014,21.320464799851276,-0.6052698604566322,,,ok
internal_139325123007392,2.3714139115979265,False,6,,,-0.6061198163255892,10.012317824356023,12.60625986307241,ok
KY549248_2011_07_01,6.44112125679311,True,1,19.37448765096014,21.320464799851276,-0.6066174689708101,,,ok
KY549304_2010_07_01,6.4255768296750375,True,1,19.37448765096014,21.320464799851276,-0.6073465537850483,,,ok
internal_139325123136112,2.3496986800555533,False,5,,,-0.6078423915999562,10.012317824356023,12.60625986307241,ok
KY549194_2008_07_01,6.373341922031102,True,1,19.37448765096014,21.320464799851276,-0.609796542944961,,,ok
internal_139325122950928,2.3166979948874626,False,8,,,-0.6104601930356349,10.012317824356023,12.60625986307241,ok
internal_139325123018240,2.313829857444972,False,2,,,-0.6106877099576756,10.012317824356023,12.60625986307241,ok
PV051135_2023_07_01,6.342843216440329,True,1,19.37448765096014,21.320464799851276,-0.6112270326588151,,,ok
KY549227_2009_07_01,6.299915436452977,True,1,19.37448765096014,21.320464799851276,-0.6132404868864945,,,ok
internal_139325122940512,2.272630538698067,False,8,,,-0.6139558734886837,10.012317824356023,12.60625986307241,ok
OP751620_2016_07_01,6.244599083688854,True,1,19.37448765096014,21.320464799851276,-0.6158350059686727,,,ok
OP751651_2016_07_01,6.244599083688854,True,1,19.37448765096014,21.320464799851276,-0.6158350059686727,,,ok
FJ610150_2008_07_01,6.21993380182289,True,1,19.37448765096014,21.320464799851276,-0.6169918889023945,,,ok
internal_139325123010224,2.2128640545891187,False,3,,,-0.6186968898375552,10.012317824356023,12.60625986307241,ok
KY549221_2010_07_01,6.175545024951262,True,1,19.37448765096014,21.320464799851276,-0.6190738686945019,,,ok
internal_139325128004368,2.2068436475845203,False,3,,,-0.619174462652172,10.012317824356023,12.60625986307241,ok
internal_139325123490688,2.181106404272043,False,2,,,-0.6212160867018134,10.012317824356023,12.60625986307241,ok
internal_139325123002544,2.167371259336335,False,9,,,-0.6223056362656727,10.012317824356023,12.60625986307241,ok
internal_139325123490736,2.1663798495693243,False,3,,,-0.6223842805089121,10.012317824356023,12.60625986307241,ok
internal_139325122211776,2.1388354855594827,False,123,,,-0.6245692556172333,10.012317824356023,12.60625986307241,ok
internal_139325123017280,2.1289903229044995,False,4,,,-0.62535022973342,10.012317824356023,12.60625986307241,ok
internal_139325123136064,2.1161048430701612,False,7,,,-0.6263723790445003,10.012317824356023,12.60625986307241,ok
internal_139325123011808,2.113338458167391,False,4,,,-0.6265918243782328,10.012317824356023,12.60625986307241,ok
internal_139325122215040,2.1121584837007674,False,6,,,-0.6266854266424603,10.012317824356023,12.60625986307241,ok
internal_139325123006672,2.0937975196549985,False,2,,,-0.628141922402916,10.012317824356023,12.60625986307241,ok
OP751629_2016_07_01,5.9660307876476395,True,1,19.37448765096014,21.320464799851276,-0.6289007762816706,,,ok
internal_139325122200112,2.077893064447096,False,36,,,-0.6294035539558631,10.012317824356023,12.60625986307241,ok
internal_139325122199776,2.049715033766603,False,13,,,-0.6316387950968961,10.012317824356023,12.60625986307241,ok
internal_139325123018048,2.039242976631698,False,2,,,-0.6324694980372331,10.012317824356023,12.60625986307241,ok
internal_139325128010272,2.0041099465120737,False,2,,,-0.6352564491632002,10.012317824356023,12.60625986307241,ok
internal_139325126898992,1.9999871376337524,False,2,,,-0.6355834937365393,10.012317824356023,12.60625986307241,ok
internal_139325165527712,1.9964611670807244,False,2,,,-0.6358631937103085,10.012317824356023,12.60625986307241,ok
OP728352_2018_07_01,5.817303614104446,True,1,19.37448765096014,21.320464799851276,-0.6358765704277828,,,ok
internal_139325123135440,1.9848181337002018,False,3,,,-0.6367867851249698,10.012317824356023,12.60625986307241,ok
PV051134_2024_07_01,5.73386592253982,True,1,19.37448765096014,21.320464799851276,-0.6397900728935081,,,ok
internal_139325123005184,1.940513087393981,False,36,,,-0.6403013125730358,10.012317824356023,12.60625986307241,ok
internal_139325122951936,1.9275199442382416,False,2,,,-0.6413320023491367,10.012317824356023,12.60625986307241,ok
KY549297_2009_07_01,5.6943389685543195,True,1,19.37448765096014,21.320464799851276,-0.6416440171839617,,,ok
OP751664_2016_07_01,5.651173111713547,True,1,19.37448765096014,21.320464799851276,-0.643668637999971,,,ok
OP751663_2016_07_01,5.651173111713547,True,1,19.37448765096014,21.320464799851276,-0.643668637999971,,,ok
LC718899_2020_07_01,5.614020457600475,True,1,19.37448765096014,21.320464799851276,-0.6454112198086627,,,ok
internal_139325122951168,1.8608785682533693,False,9,,,-0.6466183740968812,10.012317824356023,12.60625986307241,ok
KY549210_2009_07_01,5.587946292095282,True,1,19.37448765096014,21.320464799851276,-0.6466341840240288,,,ok
KY549209_2009_07_01,5.587946292095282,True,1,19.37448765096014,21.320464799851276,-0.6466341840240288,,,ok
internal_139325123006384,1.8572803355554868,False,2,,,-0.6469038063136502,10.012317824356023,12.60625986307241,ok
internal_139325123004080,1.8561233061208071,False,2,,,-0.6469955884478634,10.012317824356023,12.60625986307241,ok
internal_139325122952032,1.8555469449435407,False,4,,,-0.6470413086839625,10.012317824356023,12.60625986307241,ok
internal_139325123184112,1.8519234818675159,False,2,,,-0.6473287423173624,10.012317824356023,12.60625986307241,ok
JQ067943_2003_07_01,5.5540867115459776,True,1,19.37448765096014,21.320464799851276,-0.6482223098396321,,,ok
KY549197_2008_07_01,5.534839649159551,True,1,19.37448765096014,21.320464799851276,-0.6491250604394483,,,ok
KY549158_2008_07_01,5.534839649159551,True,1,19.37448765096014,21.320464799851276,-0.6491250604394483,,,ok
OP751677_2016_07_01,5.47342615423949,True,1,19.37448765096014,21.320464799851276,-0.6520055555645119,,,ok
internal_139325123135152,1.7812449915016941,False,6,,,-0.6529353608650935,10.012317824356023,12.60625986307241,ok
LC888265_2022_07_01,5.443505731459993,True,1,19.37448765096014,21.320464799851276,-0.6534089219104325,,,ok
KY549200_2008_07_01,5.4424857430307725,True,1,19.37448765096014,21.320464799851276,-0.6534567627262307,,,ok
internal_139325126895776,1.762783542472647,False,3,,,-0.6543998276640944,10.012317824356023,12.60625986307241,ok
KY549261_2008_07_01,5.4071528468652446,True,1,19.37448765096014,21.320464799851276,-0.6551139918953516,,,ok
internal_139325123005904,1.7169651873517182,False,3,,,-0.6580343993466238,10.012317824356023,12.60625986307241,ok
FJ610149_2008_07_01,5.301714432952053,True,1,19.37448765096014,21.320464799851276,-0.6600594006799634,,,ok
KY549299_2009_07_01,5.257716529322693,True,1,19.37448765096014,21.320464799851276,-0.6621230472299986,,,ok
KY549236_2011_07_01,5.243549259133701,True,1,19.37448765096014,21.320464799851276,-0.6627875388497634,,,ok
KY549188_2008_07_01,5.231832173260898,True,1,19.37448765096014,21.320464799851276,-0.6633371087574929,,,ok
internal_139325125401712,1.641565643302414,False,4,,,-0.664015518637221,10.012317824356023,12.60625986307241,ok
KY549170_2008_07_01,5.092256233421438,True,1,19.37448765096014,21.320464799851276,-0.6698836799110651,,,ok
KY549321_2009_07_01,5.0847458995082775,True,1,19.37448765096014,21.320464799851276,-0.670235939300514,,,ok
internal_139325122952512,1.542192216385871,False,2,,,-0.6718983822300649,10.012317824356023,12.60625986307241,ok
OP712079_2017_08_15,5.043744300049866,True,1,19.37448765096014,21.320464799851276,-0.6721590493191425,,,ok
OP711986_2017_08_15,5.043744300049866,True,1,19.37448765096014,21.320464799851276,-0.6721590493191425,,,ok
internal_139325123003744,1.5380654286531126,False,12,,,-0.672225742428695,10.012317824356023,12.60625986307241,ok
internal_139325123492320,1.5223538882112848,False,3,,,-0.6734720708887209,10.012317824356023,12.60625986307241,ok
internal_139325123007296,1.5210101248843841,False,12,,,-0.6735786658139006,10.012317824356023,12.60625986307241,ok
internal_139325122951024,1.502212004755222,False,4,,,-0.6750698392732252,10.012317824356023,12.60625986307241,ok
PV353981_2021_02_22,4.913572423992207,True,1,19.37448765096014,21.320464799851276,-0.6782645389170319,,,ok
OP751650_2016_07_01,4.911685847608112,True,1,19.37448765096014,21.320464799851276,-0.6783530255612868,,,ok
OP751618_2016_07_01,4.911685847608112,True,1,19.37448765096014,21.320464799851276,-0.6783530255612868,,,ok
KY549192_2008_07_01,4.908425224366425,True,1,19.37448765096014,21.320464799851276,-0.678505959527422,,,ok
KP212156_2011_08_11,4.903764011339774,True,1,19.37448765096014,21.320464799851276,-0.6787245857661278,,,ok
OP971080_2017_05_23,4.848595202587489,True,1,19.37448765096014,21.320464799851276,-0.6813121845483396,,,ok
KY549193_2008_07_01,4.811855108826748,True,1,19.37448765096014,21.320464799851276,-0.683035415918089,,,ok
OP751676_2016_07_01,4.789280938008744,True,1,19.37448765096014,21.320464799851276,-0.684094218858359,,,ok
OP751554_2016_07_01,4.789280938008744,True,1,19.37448765096014,21.320464799851276,-0.684094218858359,,,ok
KX947279_2014_07_01,4.7286257381828705,True,1,19.37448765096014,21.320464799851276,-0.6869391474467027,,,ok
KX947280_2014_07_01,4.7286257381828705,True,1,19.37448765096014,21.320464799851276,-0.6869391474467027,,,ok
internal_139325123188384,1.3370181137866552,False,6,,,-0.6881739552253697,10.012317824356023,12.60625986307241,ok
internal_139325125408816,1.3215166639592155,False,4,,,-0.6894036181068123,10.012317824356023,12.60625986307241,ok
internal_139325121652752,1.3137723620742463,False,19,,,-0.6900179400364795,10.012317824356023,12.60625986307241,ok
internal_139325123197408,1.3136310396973272,False,2,,,-0.6900291505286044,10.012317824356023,12.60625986307241,ok
KF880690_2011_02_21,4.634616962139205,True,1,19.37448765096014,21.320464799851276,-0.6913484685814052,,,ok
OP728345_2018_07_01,4.565906677751997,True,1,19.37448765096014,21.320464799851276,-0.6945712071582719,,,ok
OP728341_2018_07_01,4.565906677751997,True,1,19.37448765096014,21.320464799851276,-0.6945712071582719,,,ok
KY549295_2010_07_01,4.552229977590827,True,1,19.37448765096014,21.320464799851276,-0.6952126894284552,,,ok
KY549288_2009_07_01,4.5520271507245695,True,1,19.37448765096014,21.320464799851276,-0.695222202676321,,,ok
OP971046_2017_02_02,4.547225339573856,True,1,19.37448765096014,21.320464799851276,-0.6954474234299861,,,ok
internal_139325123136304,1.2405850269771577,False,2,,,-0.6958235743714877,10.012317824356023,12.60625986307241,ok
internal_139325122938304,1.2205820641575542,False,5,,,-0.6974103227835364,10.012317824356023,12.60625986307241,ok
internal_139325125402000,1.2204747793763602,False,2,,,-0.6974188332206017,10.012317824356023,12.60625986307241,ok
internal_139325122938256,1.2115201358864454,False,3,,,-0.6981291663080662,10.012317824356023,12.60625986307241,ok
internal_139325122940464,1.2096887436211006,False,7,,,-0.6982744427251191,10.012317824356023,12.60625986307241,ok
internal_139325123003792,1.2051356239368545,False,11,,,-0.6986356219911108,10.012317824356023,12.60625986307241,ok
OP751652_2016_07_01,4.474740130985765,True,1,19.37448765096014,21.320464799851276,-0.6988472183813887,,,ok
KY549277_2008_07_01,4.406682097075304,True,1,19.37448765096014,21.320464799851276,-0.7020393642632616,,,ok
KY549184_2008_07_01,4.406682097075304,True,1,19.37448765096014,21.320464799851276,-0.7020393642632616,,,ok
KY549245_2009_07_01,4.391707802815688,True,1,19.37448765096014,21.320464799851276,-0.7027417079691887,,,ok
PV051164_2021_07_01,4.342843216440329,True,1,19.37448765096014,21.320464799851276,-0.7050336179643076,,,ok
internal_139325123017328,1.1140952196859928,False,3,,,-0.7058574629843738,10.012317824356023,12.60625986307241,ok
internal_139325123005328,1.0602181061040312,False,18,,,-0.7101313010749072,10.012317824356023,12.60625986307241,ok
internal_139325123009840,1.0543233240780125,False,13,,,-0.7105989086040274,10.012317824356023,12.60625986307241,ok
OP751584_2016_07_01,4.152718929974711,True,1,19.37448765096014,21.320464799851276,-0.713951073012799,,,ok
OP751608_2016_07_01,4.152718929974711,True,1,19.37448765096014,21.320464799851276,-0.713951073012799,,,ok
KY549301_2009_07_01,4.148872019947703,True,1,19.37448765096014,21.320464799851276,-0.7141315057596046,,,ok
KY549191_2008_07_01,4.086123248112187,True,1,19.37448765096014,21.320464799851276,-0.7170746297686061,,,ok
KY549254_2009_07_01,4.049348420384945,True,1,19.37448765096014,21.320464799851276,-0.7187994902757513,,,ok
OP751674_2016_07_01,4.042547421442151,True,1,19.37448765096014,21.320464799851276,-0.7191184795194963,,,ok
OP751655_2016_07_01,4.042547421442151,True,1,19.37448765096014,21.320464799851276,-0.7191184795194963,,,ok
PV051149_2017_07_01,3.999271001675595,True,1,19.37448765096014,21.320464799851276,-0.7211482861007701,,,ok
internal_139325123005568,0.8686683987386488,False,7,,,-0.7253261098005698,10.012317824356023,12.60625986307241,ok
internal_139325122706464,0.8334785349280764,False,3,,,-0.7281175692971056,10.012317824356023,12.60625986307241,ok
internal_139325123006336,0.8326323884707847,False,3,,,-0.7281846904310885,10.012317824356023,12.60625986307241,ok
KY549230_2010_07_01,3.8487189625499525,True,1,19.37448765096014,21.320464799851276,-0.7282096724513478,,,ok
KY549293_2009_07_01,3.8370586329988328,True,1,19.37448765096014,21.320464799851276,-0.7287565803007114,,,ok
KY549213_2009_07_01,3.8370586329988328,True,1,19.37448765096014,21.320464799851276,-0.7287565803007114,,,ok
internal_139325122705744,0.815552961214081,False,2,,,-0.7295395274281216,10.012317824356023,12.60625986307241,ok
OP751606_2016_07_01,3.818680962708356,True,1,19.37448765096014,21.320464799851276,-0.7296185535486214,,,ok
internal_139325123005136,0.771011146824776,False,43,,,-0.7330728366628282,10.012317824356023,12.60625986307241,ok
LC888266_2022_07_01,3.7324885739359104,True,1,19.37448765096014,21.320464799851276,-0.7336612603836546,,,ok
internal_139325123490784,0.7492035314178622,False,2,,,-0.7348027403490749,10.012317824356023,12.60625986307241,ok
KY549313_2009_07_01,3.5522299775908266,True,1,19.37448765096014,21.320464799851276,-0.7421159820812013,,,ok
OP751559_2016_07_01,3.510734343167428,True,1,19.37448765096014,21.320464799851276,-0.7440622639663734,,,ok
OP751623_2016_07_01,3.510734343167428,True,1,19.37448765096014,21.320464799851276,-0.7440622639663734,,,ok
KY549178_2008_07_01,3.505142699064379,True,1,19.37448765096014,21.320464799851276,-0.7443245304861488,,,ok
internal_139325122215712,0.6083781626541622,False,2,,,-0.745973806969415,10.012317824356023,12.60625986307241,ok
KY549166_2008_07_01,3.44249860539702,True,1,19.37448765096014,21.320464799851276,-0.7472627447443949,,,ok
OP751657_2016_07_01,3.3715001669449975,True,1,19.37448765096014,21.320464799851276,-0.7505928052809981,,,ok
OP751572_2016_07_01,3.3715001669449975,True,1,19.37448765096014,21.320464799851276,-0.7505928052809981,,,ok
internal_139325123003552,0.5402621497864857,False,61,,,-0.7513771552747445,10.012317824356023,12.60625986307241,ok
internal_139325123006288,0.5381203235251064,False,4,,,-0.7515470570762814,10.012317824356023,12.60625986307241,ok
KY549171_2008_07_01,3.246820843771303,True,1,19.37448765096014,21.320464799851276,-0.7564406760635602,,,ok
FJ610147_2008_07_01,3.246820843771303,True,1,19.37448765096014,21.320464799851276,-0.7564406760635602,,,ok
internal_139325123006240,0.45428266877982537,False,5,,,-0.7581975351447899,10.012317824356023,12.60625986307241,ok
KY549160_2008_07_01,3.2046499624190687,True,1,19.37448765096014,21.320464799851276,-0.7584186292530484,,,ok
KY549167_2008_07_01,3.2046499624190687,True,1,19.37448765096014,21.320464799851276,-0.7584186292530484,,,ok
internal_139325122215136,0.43943673469263445,False,2,,,-0.759375198801453,10.012317824356023,12.60625986307241,ok
KY549182_2008_07_01,3.150249368551613,True,1,19.37448765096014,21.320464799851276,-0.7609701962276968,,,ok
KY549157_2008_07_01,3.1291882618240834,True,1,19.37448765096014,21.320464799851276,-0.7619580314801289,,,ok
KY549183_2008_07_01,3.1135950064762596,True,1,19.37448765096014,21.320464799851276,-0.7626894064991169,,,ok
internal_139325123491504,0.38098639553621183,False,24,,,-0.7640118110711748,10.012317824356023,12.60625986307241,ok
KY549161_2008_07_01,3.0507257689888547,True,1,19.37448765096014,21.320464799851276,-0.7656381807438436,,,ok
internal_139325122706224,0.35186345615903747,False,6,,,-0.7663220077269238,10.012317824356023,12.60625986307241,ok
KY549207_2009_07_01,2.9907813457008956,True,1,19.37448765096014,21.320464799851276,-0.7684497715722188,,,ok
KY549309_2009_07_01,2.9840389778009637,True,1,19.37448765096014,21.320464799851276,-0.7687660108270018,,,ok
internal_139325123492896,0.3105533019561335,False,5,,,-0.7695989633546525,10.012317824356023,12.60625986307241,ok
internal_139325122706128,0.3003350590914806,False,5,,,-0.770409532308144,10.012317824356023,12.60625986307241,ok
KY549214_2009_07_01,2.8487189625499525,True,1,19.37448765096014,21.320464799851276,-0.7751129651040941,,,ok
internal_139325123007968,0.22900006686509755,False,5,,,-0.7760682283053084,10.012317824356023,12.60625986307241,ok
internal_139325122952080,0.09186205854454954,False,5,,,-0.7869467925908399,10.012317824356023,12.60625986307241,ok
KY549185_2008_07_01,2.495585506231805,True,1,19.37448765096014,21.320464799851276,-0.7916760869512599,,,ok
KY549187_2008_07_01,2.495585506231805,True,1,19.37448765096014,21.320464799851276,-0.7916760869512599,,,ok
OP751576_2016_07_01,2.4782789639050407,True,1,19.37448765096014,21.320464799851276,-0.7924878207708194,,,ok
OP751684_2016_07_01,2.4782789639050407,True,1,19.37448765096014,21.320464799851276,-0.7924878207708194,,,ok
KY549284_2008_07_01,2.4514774517053866,True,1,19.37448765096014,21.320464799851276,-0.7937448999410559,,,ok
KY549311_2010_07_01,2.4477876681962414,True,1,19.37448765096014,21.320464799851276,-0.7939179629368106,,,ok
KY549270_2010_07_01,2.4477876681962414,True,1,19.37448765096014,21.320464799851276,-0.7939179629368106,,,ok
internal_139325136031184,0.0,False,528,,,-0.7942338118608172,10.012317824356023,12.60625986307241,ok
OP751598_2016_07_01,2.427557241410824,True,1,19.37448765096014,21.320464799851276,-0.7948668365648169,,,ok
OP751631_2016_07_01,2.427557241410824,True,1,19.37448765096014,21.320464799851276,-0.7948668365648169,,,ok
